TRANSACTION_ID,USER_ID,AMOUNT,CATEGORY,LOCATION,TRANSACTION_DATE
514789E63F7E_019,USER_019,108.3,Electronics,"Chicago, IL",2026-01-12T01:53:10
0B98FB734C2C_045,USER_045,84.55,Clothing,"Chicago, IL",2026-01-12T02:18:35
74FC68D9BC4E,USER_004,74.74,Jewelry,"Dallas, TX",2026-01-12T02:25:57
C51653B3C9E5_012,USER_012,48.45,Coffee Shops,"Houston, TX",2026-01-12T02:27:12
D0F8035A6906_015,USER_015,283.87,Clothing,"Chicago, IL",2026-01-12T02:31:54
D0F8035A6906,USER_005,277.22,Clothing,"Chicago, IL",2026-01-12T02:31:54
93F538856D2A_033,USER_033,244.83,Retail,"Seattle, WA",2026-01-12T02:52:08
4090C26C7486_049,USER_049,69.99,Retail,"Boston, MA",2026-01-12T02:58:54
54CD0D3FEEBC,USER_005,206.34,Clothing,"Seattle, WA",2026-01-12T03:05:41
54CD0D3FEEBC_015,USER_015,187.61,Clothing,"Seattle, WA",2026-01-12T03:05:41
5EF76385A4B6_021,USER_021,28.23,Jewelry,"New York, NY",2026-01-12T03:10:26
4354DC779F33_034,USER_034,67.71,Clothing,"Seattle, WA",2026-01-12T03:10:36
10536B541AE9_038,USER_038,56.83,Coffee Shops,"Atlanta, GA",2026-01-12T03:11:24
10536B541AE9_048,USER_048,54.01,Coffee Shops,"Atlanta, GA",2026-01-12T03:11:24
826691E97090,USER_003,461.01,Retail,"Los Angeles, CA",2026-01-12T03:45:28
3F376D290C2F,USER_003,787.72,Retail,"Dallas, TX",2026-01-12T04:30:59
93F538856D2A_023,USER_023,254.57,Retail,"Seattle, WA",2026-01-12T04:52:08
4354DC779F33_044,USER_044,65.7,Clothing,"Seattle, WA",2026-01-12T05:10:36
6BDE91184C38_049,USER_049,249.78,Coffee Shops,"Los Angeles, CA",2026-01-12T05:18:29
D0162747F1C8_011,USER_011,291.3,Restaurants,"Houston, TX",2026-01-12T05:27:05
BF1DB7F93CA9_042,USER_042,109.07,Coffee Shops,"Boston, MA",2026-01-12T05:28:20
3CA72673E531,USER_010,690.06,Gas Stations,"Miami, FL",2026-01-12T05:37:47
E50897F914EA_013,USER_013,336.77,Coffee Shops,"Seattle, WA",2026-01-12T06:00:39
BD99D6B5DF1C_039,USER_039,68.54,Retail,"Seattle, WA",2026-01-12T06:12:52
5B2CC487CF42_013,USER_013,394.74,Coffee Shops,"Atlanta, GA",2026-01-12T06:25:36
2F641FD47174_012,USER_012,135.23,Coffee Shops,"Dallas, TX",2026-01-12T06:34:34
93F538856D2A,USER_003,270.73,Retail,"Seattle, WA",2026-01-12T06:52:08
E5FAC9FC4CDC_036,USER_036,76.56,Retail,"Miami, FL",2026-01-12T07:09:09
5EF76385A4B6,USER_001,29.65,Jewelry,"New York, NY",2026-01-12T07:10:26
5EF76385A4B6_011,USER_011,27.23,Jewelry,"New York, NY",2026-01-12T07:10:26
5EF76385A4B6_041,USER_041,28.39,Jewelry,"New York, NY",2026-01-12T07:10:26
0DD6E084FDCD_016,USER_016,135.77,Restaurants,"Miami, FL",2026-01-12T07:24:41
D0F8035A6906_025,USER_025,263.14,Clothing,"Chicago, IL",2026-01-12T07:31:54
3CA72673E531_030,USER_030,652.44,Gas Stations,"Miami, FL",2026-01-12T07:37:47
168E2F441664_039,USER_039,225.01,Clothing,"Denver, CO",2026-01-12T07:50:46
AAF661C3F4B5_020,USER_020,655.6,Retail,"Boston, MA",2026-01-12T07:55:39
4090C26C7486_039,USER_039,70.99,Retail,"Boston, MA",2026-01-12T07:58:54
E50897F914EA_023,USER_023,317.86,Coffee Shops,"Seattle, WA",2026-01-12T08:00:39
E5FAC9FC4CDC_046,USER_046,84.11,Retail,"Miami, FL",2026-01-12T08:09:09
1EA0C64C7EC2_023,USER_023,111.91,Retail,"Dallas, TX",2026-01-12T08:18:46
A2C41A6E8DB7_022,USER_022,91.09,Electronics,"Boston, MA",2026-01-12T08:22:51
BF1DB7F93CA9_022,USER_022,98.82,Coffee Shops,"Boston, MA",2026-01-12T08:28:20
3F376D290C2F_023,USER_023,862.11,Retail,"Dallas, TX",2026-01-12T08:30:59
EE25DB47012D_029,USER_029,130.19,Electronics,"Los Angeles, CA",2026-01-12T08:43:55
805E6DAF4095,USER_005,78.87,Gas Stations,"Miami, FL",2026-01-12T09:00:22
856D1E67BA9B_047,USER_047,149.65,Gas Stations,"Chicago, IL",2026-01-12T09:23:30
74FC68D9BC4E_044,USER_044,71.23,Jewelry,"Dallas, TX",2026-01-12T09:25:57
71AB0BEC49E6_048,USER_048,66.14,Jewelry,"Miami, FL",2026-01-12T09:44:35
826691E97090_043,USER_043,479.27,Retail,"Los Angeles, CA",2026-01-12T09:45:28
805E6DAF4095_035,USER_035,71.93,Gas Stations,"Miami, FL",2026-01-12T10:00:22
5EF76385A4B6_031,USER_031,32.1,Jewelry,"New York, NY",2026-01-12T10:10:26
6BDE91184C38,USER_009,254.72,Coffee Shops,"Los Angeles, CA",2026-01-12T10:18:29
0DD6E084FDCD,USER_006,130.34,Restaurants,"Miami, FL",2026-01-12T10:24:41
EE25DB47012D_049,USER_049,128.48,Electronics,"Los Angeles, CA",2026-01-12T10:43:55
4090C26C7486_029,USER_029,70.32,Retail,"Boston, MA",2026-01-12T10:58:54
805E6DAF4095_045,USER_045,82.22,Gas Stations,"Miami, FL",2026-01-12T11:00:22
21434E1DD2BA_016,USER_016,104.39,Retail,"Denver, CO",2026-01-12T11:01:40
4354DC779F33,USER_004,68.64,Clothing,"Seattle, WA",2026-01-12T11:10:36
10536B541AE9,USER_008,54.27,Coffee Shops,"Atlanta, GA",2026-01-12T11:11:24
7006AD952E93_025,USER_025,199.55,Gas Stations,"Seattle, WA",2026-01-12T11:11:29
DDC6E7DE4A96_044,USER_044,149.2,Jewelry,"Dallas, TX",2026-01-12T11:16:11
DDC6E7DE4A96_014,USER_014,146.93,Jewelry,"Dallas, TX",2026-01-12T11:16:11
856D1E67BA9B_027,USER_027,146.42,Gas Stations,"Chicago, IL",2026-01-12T11:23:30
BF1DB7F93CA9_012,USER_012,112.76,Coffee Shops,"Boston, MA",2026-01-12T11:28:20
784E92008F35_042,USER_042,52.33,Restaurants,"New York, NY",2026-01-12T11:52:21
784E92008F35,USER_002,49.59,Restaurants,"New York, NY",2026-01-12T11:52:21
AAF661C3F4B5_040,USER_040,597.95,Retail,"Boston, MA",2026-01-12T11:55:39
4090C26C7486,USER_009,75.58,Retail,"Boston, MA",2026-01-12T11:58:54
10536B541AE9_018,USER_018,56.22,Coffee Shops,"Atlanta, GA",2026-01-12T12:11:24
6CC9C3751D9C_022,USER_022,102.13,Electronics,"Seattle, WA",2026-01-12T12:13:30
DDC6E7DE4A96_034,USER_034,133.03,Jewelry,"Dallas, TX",2026-01-12T12:16:11
DDC6E7DE4A96,USER_004,139.53,Jewelry,"Dallas, TX",2026-01-12T12:16:11
EF61A6FD2A83_048,USER_048,40.98,Coffee Shops,"Miami, FL",2026-01-12T12:21:17
74FC68D9BC4E_024,USER_024,78.52,Jewelry,"Dallas, TX",2026-01-12T12:25:57
EE25DB47012D,USER_009,138.23,Electronics,"Los Angeles, CA",2026-01-12T12:43:55
805E6DAF4095_025,USER_025,76.89,Gas Stations,"Miami, FL",2026-01-12T13:00:22
7006AD952E93_035,USER_035,174.03,Gas Stations,"Seattle, WA",2026-01-12T13:11:29
A1D4BE88924D_037,USER_037,352.87,Jewelry,"New York, NY",2026-01-12T13:23:29
5B2CC487CF42_043,USER_043,377.95,Coffee Shops,"Atlanta, GA",2026-01-12T13:25:36
5753AF0566F3,USER_004,39.3,Jewelry,"Seattle, WA",2026-01-12T13:51:23
AAF661C3F4B5_030,USER_030,672.43,Retail,"Boston, MA",2026-01-12T13:55:39
F629B3EAA472_035,USER_035,718.41,Gas Stations,"Chicago, IL",2026-01-12T14:09:49
856D1E67BA9B_037,USER_037,130.3,Gas Stations,"Chicago, IL",2026-01-12T14:23:30
826691E97090_023,USER_023,465.2,Retail,"Los Angeles, CA",2026-01-12T14:45:28
784E92008F35_032,USER_032,49.44,Restaurants,"New York, NY",2026-01-12T14:52:21
E50897F914EA_043,USER_043,363.07,Coffee Shops,"Seattle, WA",2026-01-12T15:00:39
21434E1DD2BA_026,USER_026,97.62,Retail,"Denver, CO",2026-01-12T15:01:40
4354DC779F33_014,USER_014,74.91,Clothing,"Seattle, WA",2026-01-12T15:10:36
7006AD952E93,USER_005,182.09,Gas Stations,"Seattle, WA",2026-01-12T15:11:29
6BDE91184C38_019,USER_019,271.52,Coffee Shops,"Los Angeles, CA",2026-01-12T15:18:29
BF1DB7F93CA9,USER_002,104.55,Coffee Shops,"Boston, MA",2026-01-12T15:28:20
3CA72673E531_040,USER_040,696.97,Gas Stations,"Miami, FL",2026-01-12T15:37:47
3CA72673E531_020,USER_020,660.24,Gas Stations,"Miami, FL",2026-01-12T15:37:47
26A6E68723E1,USER_010,1069.6,Gas Stations,"Atlanta, GA",2026-01-12T15:42:50
26A6E68723E1_030,USER_030,1135.61,Gas Stations,"Atlanta, GA",2026-01-12T15:42:50
168E2F441664_029,USER_029,212.8,Clothing,"Denver, CO",2026-01-12T15:50:46
AAF661C3F4B5,USER_010,644.44,Retail,"Boston, MA",2026-01-12T15:55:39
F629B3EAA472_015,USER_015,677.51,Gas Stations,"Chicago, IL",2026-01-12T16:09:49
7006AD952E93_045,USER_045,196.74,Gas Stations,"Seattle, WA",2026-01-12T16:11:29
6BDE91184C38_039,USER_039,272.44,Coffee Shops,"Los Angeles, CA",2026-01-12T16:18:29
1EA0C64C7EC2_033,USER_033,101.05,Retail,"Dallas, TX",2026-01-12T16:18:46
856D1E67BA9B,USER_007,139.21,Gas Stations,"Chicago, IL",2026-01-12T16:23:30
784E92008F35_012,USER_012,44.68,Restaurants,"New York, NY",2026-01-12T16:52:21
AAF661C3F4B5_050,USER_050,684.44,Retail,"Boston, MA",2026-01-12T16:55:39
E50897F914EA_033,USER_033,314.17,Coffee Shops,"Seattle, WA",2026-01-12T17:00:39
DB644F7C3063_019,USER_019,95.09,Restaurants,"Denver, CO",2026-01-12T17:05:45
4354DC779F33_024,USER_024,62.97,Clothing,"Seattle, WA",2026-01-12T17:10:36
10536B541AE9_028,USER_028,55.41,Coffee Shops,"Atlanta, GA",2026-01-12T17:11:24
DDC6E7DE4A96_024,USER_024,128.7,Jewelry,"Dallas, TX",2026-01-12T17:16:11
6BDE91184C38_029,USER_029,237.08,Coffee Shops,"Los Angeles, CA",2026-01-12T17:18:29
1EA0C64C7EC2,USER_003,109.7,Retail,"Dallas, TX",2026-01-12T17:18:46
0DD6E084FDCD_026,USER_026,129.49,Restaurants,"Miami, FL",2026-01-12T17:24:41
168E2F441664_019,USER_019,216.96,Clothing,"Denver, CO",2026-01-12T17:50:46
D7C1BCA52727_016,USER_016,306.74,Restaurants,"Denver, CO",2026-01-12T17:55:02
E50897F914EA,USER_003,340.75,Coffee Shops,"Seattle, WA",2026-01-12T18:00:39
21434E1DD2BA,USER_006,102.65,Retail,"Denver, CO",2026-01-12T18:01:40
E00DE6FC2D8E_049,USER_049,161.64,Clothing,"Los Angeles, CA",2026-01-12T18:13:31
EF61A6FD2A83_038,USER_038,41.63,Coffee Shops,"Miami, FL",2026-01-12T18:21:17
EF61A6FD2A83_018,USER_018,45.52,Coffee Shops,"Miami, FL",2026-01-12T18:21:17
856D1E67BA9B_017,USER_017,136.75,Gas Stations,"Chicago, IL",2026-01-12T18:23:30
5B2CC487CF42,USER_003,384.8,Coffee Shops,"Atlanta, GA",2026-01-12T18:25:36
5B2CC487CF42_033,USER_033,365.94,Coffee Shops,"Atlanta, GA",2026-01-12T18:25:36
51A9EF613313_042,USER_042,104.38,Electronics,"Dallas, TX",2026-01-12T18:48:07
E5FAC9FC4CDC,USER_006,79.22,Retail,"Miami, FL",2026-01-12T19:09:09
A1D4BE88924D,USER_007,356.18,Jewelry,"New York, NY",2026-01-12T19:23:29
26A6E68723E1_020,USER_020,1130.12,Gas Stations,"Atlanta, GA",2026-01-12T19:42:50
26A6E68723E1_040,USER_040,1124.56,Gas Stations,"Atlanta, GA",2026-01-12T19:42:50
71AB0BEC49E6,USER_008,61.89,Jewelry,"Miami, FL",2026-01-12T19:44:35
168E2F441664,USER_009,232.04,Clothing,"Denver, CO",2026-01-12T19:50:46
168E2F441664_049,USER_049,219.69,Clothing,"Denver, CO",2026-01-12T19:50:46
F629B3EAA472_045,USER_045,639.69,Gas Stations,"Chicago, IL",2026-01-12T20:09:49
7006AD952E93_015,USER_015,166.85,Gas Stations,"Seattle, WA",2026-01-12T20:11:29
5B2CC487CF42_023,USER_023,404.18,Coffee Shops,"Atlanta, GA",2026-01-12T20:25:36
86A681F80637_050,USER_050,195.38,Coffee Shops,"San Francisco, CA",2026-01-12T20:30:28
71AB0BEC49E6_038,USER_038,61.59,Jewelry,"Miami, FL",2026-01-12T20:44:35
4090C26C7486_019,USER_019,80.46,Retail,"Boston, MA",2026-01-12T20:58:54
DB644F7C3063_049,USER_049,107.21,Restaurants,"Denver, CO",2026-01-12T21:05:45
E5FAC9FC4CDC_016,USER_016,77.26,Retail,"Miami, FL",2026-01-12T21:09:09
EF61A6FD2A83,USER_008,41.47,Coffee Shops,"Miami, FL",2026-01-12T21:21:17
E0C8D81C02EB_039,USER_039,53.41,Clothing,"Los Angeles, CA",2026-01-12T21:21:40
0DD6E084FDCD_046,USER_046,132.5,Restaurants,"Miami, FL",2026-01-12T21:24:41
26A6E68723E1_050,USER_050,1160.67,Gas Stations,"Atlanta, GA",2026-01-12T21:42:50
5753AF0566F3_034,USER_034,36.69,Jewelry,"Seattle, WA",2026-01-12T21:51:23
5753AF0566F3_014,USER_014,40.61,Jewelry,"Seattle, WA",2026-01-12T21:51:23
784E92008F35_022,USER_022,50.15,Restaurants,"New York, NY",2026-01-12T21:52:21
DB644F7C3063,USER_009,100.8,Restaurants,"Denver, CO",2026-01-12T22:05:45
B9A455A075E5_015,USER_015,138.52,Gas Stations,"Dallas, TX",2026-01-12T22:20:48
EE25DB47012D_039,USER_039,128.53,Electronics,"Los Angeles, CA",2026-01-12T22:43:55
5753AF0566F3_024,USER_024,42.63,Jewelry,"Seattle, WA",2026-01-12T22:51:23
5753AF0566F3_044,USER_044,38.52,Jewelry,"Seattle, WA",2026-01-12T22:51:23
6CC9C3751D9C_012,USER_012,92.32,Electronics,"Seattle, WA",2026-01-12T23:13:30
E00DE6FC2D8E_039,USER_039,154.83,Clothing,"Los Angeles, CA",2026-01-12T23:13:31
EF61A6FD2A83_028,USER_028,45.45,Coffee Shops,"Miami, FL",2026-01-12T23:21:17
BF1DB7F93CA9_032,USER_032,107.5,Coffee Shops,"Boston, MA",2026-01-12T23:28:20
86A681F80637,USER_010,197.47,Coffee Shops,"San Francisco, CA",2026-01-12T23:30:28
EE25DB47012D_019,USER_019,124.88,Electronics,"Los Angeles, CA",2026-01-12T23:43:55
DB644F7C3063_029,USER_029,95.82,Restaurants,"Denver, CO",2026-01-13T00:05:45
F629B3EAA472,USER_005,678.5,Gas Stations,"Chicago, IL",2026-01-13T00:09:49
6CC9C3751D9C,USER_002,93.15,Electronics,"Seattle, WA",2026-01-13T00:13:30
6CC9C3751D9C_032,USER_032,95.69,Electronics,"Seattle, WA",2026-01-13T00:13:30
E00DE6FC2D8E_019,USER_019,151.66,Clothing,"Los Angeles, CA",2026-01-13T00:13:31
1EA0C64C7EC2_013,USER_013,101.46,Retail,"Dallas, TX",2026-01-13T00:18:46
B9A455A075E5_045,USER_045,140.57,Gas Stations,"Dallas, TX",2026-01-13T00:20:48
C7CB8957DC16_027,USER_027,107.68,Retail,"New York, NY",2026-01-13T00:40:21
71AB0BEC49E6_018,USER_018,64.97,Jewelry,"Miami, FL",2026-01-13T00:44:35
A1D4BE88924D_017,USER_017,343.49,Jewelry,"New York, NY",2026-01-13T01:23:29
A1D4BE88924D_027,USER_027,390.48,Jewelry,"New York, NY",2026-01-13T01:23:29
C7CB8957DC16,USER_007,118.39,Retail,"New York, NY",2026-01-13T01:40:21
A1D4BE88924D_047,USER_047,340.03,Jewelry,"New York, NY",2026-01-13T02:23:29
86A681F80637_030,USER_030,201.22,Coffee Shops,"San Francisco, CA",2026-01-13T02:30:28
71AB0BEC49E6_028,USER_028,63.62,Jewelry,"Miami, FL",2026-01-13T02:44:35
21434E1DD2BA_036,USER_036,101.35,Retail,"Denver, CO",2026-01-13T03:01:40
8672E3D8F5F0_046,USER_046,327.34,Grocery,"Miami, FL",2026-01-13T03:35:43
6CC9C3751D9C_042,USER_042,96.43,Electronics,"Seattle, WA",2026-01-13T04:13:30
E00DE6FC2D8E,USER_009,149.88,Clothing,"Los Angeles, CA",2026-01-13T04:13:31
D0148D40AFDD_029,USER_029,185.41,Retail,"Denver, CO",2026-01-13T04:17:18
1EA0C64C7EC2_043,USER_043,106.67,Retail,"Dallas, TX",2026-01-13T04:18:46
B9A455A075E5,USER_005,153.76,Gas Stations,"Dallas, TX",2026-01-13T04:20:48
51A9EF613313,USER_002,99.37,Electronics,"Dallas, TX",2026-01-13T04:48:07
D7C1BCA52727,USER_006,320.14,Restaurants,"Denver, CO",2026-01-13T04:55:02
21434E1DD2BA_046,USER_046,105.31,Retail,"Denver, CO",2026-01-13T05:01:40
C7CB8957DC16_037,USER_037,110.48,Retail,"New York, NY",2026-01-13T05:40:21
E5FAC9FC4CDC_026,USER_026,75.95,Retail,"Miami, FL",2026-01-13T06:09:09
D7C1BCA52727_046,USER_046,336.4,Restaurants,"Denver, CO",2026-01-13T06:55:02
1537B248B0A4_036,USER_036,277.61,Grocery,"Miami, FL",2026-01-13T06:58:16
86A681F80637_040,USER_040,193.51,Coffee Shops,"San Francisco, CA",2026-01-13T07:30:28
227CA0A2305C_050,USER_050,369.35,Jewelry,"New York, NY",2026-01-13T07:45:12
DB644F7C3063_039,USER_039,99.24,Restaurants,"Denver, CO",2026-01-13T08:05:45
1537B248B0A4_046,USER_046,259.32,Grocery,"Miami, FL",2026-01-13T08:58:16
A1345AA0C327_026,USER_026,163.76,Electronics,"Denver, CO",2026-01-13T09:10:13
E00DE6FC2D8E_029,USER_029,145.15,Clothing,"Los Angeles, CA",2026-01-13T09:13:31
E0C8D81C02EB,USER_009,57.75,Clothing,"Los Angeles, CA",2026-01-13T09:21:40
C7CB8957DC16_047,USER_047,122.43,Retail,"New York, NY",2026-01-13T09:40:21
51A9EF613313_032,USER_032,95.92,Electronics,"Dallas, TX",2026-01-13T09:48:07
EBB0F402CE68_034,USER_034,78.66,Jewelry,"Seattle, WA",2026-01-13T09:48:26
1537B248B0A4_016,USER_016,248.65,Grocery,"Miami, FL",2026-01-13T09:58:16
F629B3EAA472_025,USER_025,727.63,Gas Stations,"Chicago, IL",2026-01-13T10:09:49
B9A455A075E5_025,USER_025,147.09,Gas Stations,"Dallas, TX",2026-01-13T10:20:48
B2A9AD751DA6_037,USER_037,1071.6,Retail,"Houston, TX",2026-01-13T10:25:18
86A681F80637_020,USER_020,212.59,Coffee Shops,"San Francisco, CA",2026-01-13T10:30:28
6C346EA896BB_014,USER_014,69.76,Jewelry,"Seattle, WA",2026-01-13T10:37:22
51A9EF613313_012,USER_012,95.15,Electronics,"Dallas, TX",2026-01-13T10:48:07
E427371BCC9D_047,USER_047,1164.25,Jewelry,"Houston, TX",2026-01-13T11:05:40
B9A455A075E5_035,USER_035,149.48,Gas Stations,"Dallas, TX",2026-01-13T11:20:48
E0C8D81C02EB_049,USER_049,60.29,Clothing,"Los Angeles, CA",2026-01-13T11:21:40
6A98177E7FD9_035,USER_035,169.08,Gas Stations,"Dallas, TX",2026-01-13T11:22:44
5F0B4FDFA672_031,USER_031,110.5,Clothing,"Boston, MA",2026-01-13T11:23:34
227CA0A2305C_030,USER_030,412.84,Jewelry,"New York, NY",2026-01-13T11:45:12
D7C1BCA52727_036,USER_036,337.95,Restaurants,"Denver, CO",2026-01-13T11:55:02
1537B248B0A4,USER_006,271.1,Grocery,"Miami, FL",2026-01-13T11:58:16
B2A9AD751DA6_027,USER_027,913.38,Retail,"Houston, TX",2026-01-13T12:25:18
C7CB8957DC16_017,USER_017,120.75,Retail,"New York, NY",2026-01-13T12:40:21
8CFE7C380532_017,USER_017,868.58,Jewelry,"New York, NY",2026-01-13T12:58:09
1537B248B0A4_026,USER_026,246.79,Grocery,"Miami, FL",2026-01-13T12:58:16
A3E6F5F1417F_047,USER_047,216.41,Gas Stations,"New York, NY",2026-01-13T13:10:40
D0148D40AFDD,USER_009,203.64,Retail,"Denver, CO",2026-01-13T13:17:18
2755DCF38E00_020,USER_020,576.16,Jewelry,"Atlanta, GA",2026-01-13T13:34:54
E427371BCC9D_017,USER_017,1132.51,Jewelry,"Houston, TX",2026-01-13T14:05:40
227CA0A2305C,USER_010,392.86,Jewelry,"New York, NY",2026-01-13T14:45:12
D7C1BCA52727_026,USER_026,344.02,Restaurants,"Denver, CO",2026-01-13T14:55:02
E427371BCC9D_037,USER_037,1045.95,Jewelry,"Houston, TX",2026-01-13T15:05:40
8F45017CB239_050,USER_050,538.58,Jewelry,"San Francisco, CA",2026-01-13T15:32:27
8672E3D8F5F0,USER_006,308.37,Grocery,"Miami, FL",2026-01-13T15:35:43
6C346EA896BB_034,USER_034,64.32,Jewelry,"Seattle, WA",2026-01-13T15:37:22
67FD0F4982C2_034,USER_034,35.39,Clothing,"Dallas, TX",2026-01-13T15:48:00
51A9EF613313_022,USER_022,94.22,Electronics,"Dallas, TX",2026-01-13T15:48:07
6A98177E7FD9,USER_005,184.09,Gas Stations,"Dallas, TX",2026-01-13T16:22:44
AF90281C0683_019,USER_019,116.01,Electronics,"Boston, MA",2026-01-13T16:27:51
544EC4A1B75C_046,USER_046,94.0,Retail,"Denver, CO",2026-01-13T16:37:13
A1345AA0C327,USER_006,158.54,Electronics,"Denver, CO",2026-01-13T17:10:13
B2A9AD751DA6_017,USER_017,939.46,Retail,"Houston, TX",2026-01-13T17:25:18
8672E3D8F5F0_036,USER_036,277.8,Grocery,"Miami, FL",2026-01-13T17:35:43
544EC4A1B75C_036,USER_036,102.76,Retail,"Denver, CO",2026-01-13T17:37:13
544EC4A1B75C,USER_006,99.69,Retail,"Denver, CO",2026-01-13T17:37:13
6C346EA896BB,USER_004,70.02,Jewelry,"Seattle, WA",2026-01-13T17:37:22
67FD0F4982C2_014,USER_014,36.52,Clothing,"Dallas, TX",2026-01-13T17:48:00
920EFF730A21_030,USER_030,105.65,Gas Stations,"San Francisco, CA",2026-01-13T17:57:48
8F45017CB239_040,USER_040,632.23,Jewelry,"San Francisco, CA",2026-01-13T18:32:27
2755DCF38E00_050,USER_050,570.71,Jewelry,"Atlanta, GA",2026-01-13T18:34:54
67FD0F4982C2,USER_004,37.89,Clothing,"Dallas, TX",2026-01-13T18:48:00
E0C8D81C02EB_019,USER_019,62.21,Clothing,"Los Angeles, CA",2026-01-13T19:21:40
19506FDC3B2F_042,USER_042,170.34,Gas Stations,"Seattle, WA",2026-01-13T19:34:53
EBB0F402CE68,USER_004,86.48,Jewelry,"Seattle, WA",2026-01-13T19:48:26
A3E6F5F1417F_037,USER_037,231.82,Gas Stations,"New York, NY",2026-01-13T20:10:40
E0C8D81C02EB_029,USER_029,62.36,Clothing,"Los Angeles, CA",2026-01-13T20:21:40
8672E3D8F5F0_026,USER_026,325.03,Grocery,"Miami, FL",2026-01-13T20:35:43
9561F0B9A5D8_026,USER_026,299.73,Retail,"Denver, CO",2026-01-13T20:37:50
047D42797A5B,USER_010,158.86,Gas Stations,"Atlanta, GA",2026-01-13T20:50:38
A3E6F5F1417F,USER_007,221.77,Gas Stations,"New York, NY",2026-01-13T21:10:40
D0148D40AFDD_019,USER_019,223.31,Retail,"Denver, CO",2026-01-13T21:17:18
D0148D40AFDD_049,USER_049,193.81,Retail,"Denver, CO",2026-01-13T21:17:18
BD538C49A530_041,USER_041,22.03,Clothing,"Phoenix, AZ",2026-01-13T21:20:42
BD538C49A530_021,USER_021,22.26,Clothing,"Phoenix, AZ",2026-01-13T21:20:42
8E2AF479C66D_025,USER_025,120.99,Retail,"Chicago, IL",2026-01-13T21:22:04
6A98177E7FD9_015,USER_015,175.72,Gas Stations,"Dallas, TX",2026-01-13T21:22:44
5F0B4FDFA672,USER_001,110.62,Clothing,"Boston, MA",2026-01-13T21:23:34
5F0B4FDFA672_041,USER_041,103.88,Clothing,"Boston, MA",2026-01-13T21:23:34
AF90281C0683_049,USER_049,128.3,Electronics,"Boston, MA",2026-01-13T21:27:51
8F45017CB239_030,USER_030,547.75,Jewelry,"San Francisco, CA",2026-01-13T21:32:27
2755DCF38E00,USER_010,547.9,Jewelry,"Atlanta, GA",2026-01-13T21:34:54
2755DCF38E00_030,USER_030,542.07,Jewelry,"Atlanta, GA",2026-01-13T21:34:54
EBB0F402CE68_024,USER_024,83.98,Jewelry,"Seattle, WA",2026-01-13T21:48:26
8CFE7C380532,USER_007,833.51,Jewelry,"New York, NY",2026-01-13T21:58:09
6A98177E7FD9_045,USER_045,190.32,Gas Stations,"Dallas, TX",2026-01-13T22:22:44
6A98177E7FD9_025,USER_025,181.51,Gas Stations,"Dallas, TX",2026-01-13T22:22:44
B2A9AD751DA6,USER_007,992.82,Retail,"Houston, TX",2026-01-13T22:25:18
B2A9AD751DA6_047,USER_047,1081.62,Retail,"Houston, TX",2026-01-13T22:25:18
E427371BCC9D,USER_007,1123.56,Jewelry,"Houston, TX",2026-01-13T23:05:40
5F0B4FDFA672_021,USER_021,106.41,Clothing,"Boston, MA",2026-01-13T23:23:34
AF90281C0683,USER_009,126.52,Electronics,"Boston, MA",2026-01-13T23:27:51
544EC4A1B75C_016,USER_016,104.79,Retail,"Denver, CO",2026-01-13T23:37:13
6C346EA896BB_024,USER_024,63.39,Jewelry,"Seattle, WA",2026-01-13T23:37:22
9561F0B9A5D8,USER_006,318.5,Retail,"Denver, CO",2026-01-13T23:37:50
227CA0A2305C_040,USER_040,385.32,Jewelry,"New York, NY",2026-01-13T23:45:12
EBB0F402CE68_014,USER_014,92.49,Jewelry,"Seattle, WA",2026-01-13T23:48:26
047D42797A5B_040,USER_040,160.33,Gas Stations,"Atlanta, GA",2026-01-13T23:50:38
E427371BCC9D_027,USER_027,1171.66,Jewelry,"Houston, TX",2026-01-14T00:05:40
D0148D40AFDD_039,USER_039,207.95,Retail,"Denver, CO",2026-01-14T00:17:18
BCCD6CD0C3DF_050,USER_050,200.09,Jewelry,"New York, NY",2026-01-14T00:27:35
227CA0A2305C_020,USER_020,412.56,Jewelry,"New York, NY",2026-01-14T00:45:12
920EFF730A21,USER_010,110.04,Gas Stations,"San Francisco, CA",2026-01-14T00:57:48
8333C37E314C_012,USER_012,75.83,Coffee Shops,"New York, NY",2026-01-14T01:05:11
8333C37E314C_032,USER_032,78.69,Coffee Shops,"New York, NY",2026-01-14T01:05:11
A1345AA0C327_046,USER_046,160.67,Electronics,"Denver, CO",2026-01-14T01:10:13
D3109D62EA75_012,USER_012,245.37,Electronics,"Dallas, TX",2026-01-14T01:26:02
D1D85311F3EF_034,USER_034,160.83,Clothing,"Seattle, WA",2026-01-14T01:33:37
8174C804E90E_018,USER_018,211.93,Coffee Shops,"Miami, FL",2026-01-14T01:37:18
6C346EA896BB_044,USER_044,68.6,Jewelry,"Seattle, WA",2026-01-14T01:37:22
9561F0B9A5D8_046,USER_046,294.15,Retail,"Denver, CO",2026-01-14T01:37:50
9561F0B9A5D8_016,USER_016,346.45,Retail,"Denver, CO",2026-01-14T01:37:50
A1345AA0C327_036,USER_036,166.58,Electronics,"Denver, CO",2026-01-14T02:10:13
BD538C49A530,USER_001,22.57,Clothing,"Phoenix, AZ",2026-01-14T02:20:42
